query_num	target_num	ratio
3325	1704	0.8333333333333334
3325	2478	0.8333333333333334
3325	3327	0.8333333333333334
3325	3328	0.8333333333333334
3326	1726	1
3326	2364	1
3326	2550	1
3326	2657	0.8333333333333334
3327	1704	1
3327	1823	0.8333333333333334
3327	2478	1
3327	3325	0.8333333333333334
3327	3328	1
3328	1704	1
3328	1823	0.8333333333333334
3328	1844	0.8333333333333334
3328	2478	1
3328	3325	0.8333333333333334
3328	3327	1
3329	1527	0.8333333333333334
3329	1837	1
3329	1887	1
3329	2583	0.8333333333333334
3329	2584	1
3329	2585	1
3333	90	1
3333	1637	1
3333	1726	1
3333	1785	1
3333	1874	1
3333	2875	1
3333	2876	1
3333	2877	1
3333	3334	1
3334	90	1
3334	1726	1
3334	1785	1
3334	1874	1
3334	2875	1
3334	2876	1
3334	2877	1
3334	2878	1
3334	3333	1
3335	1508	1
3335	1561	0.8333333333333334
3335	1681	1
3336	90	1
3336	2875	1
3336	2876	1
3336	2877	1
3336	2878	1
3336	3170	1
3336	3171	1
3336	3337	1
3337	2875	1
3337	2876	1
3337	2877	1
3337	2878	1
3337	3170	1
3337	3171	1
3337	3336	1
3339	3011	0.8333333333333334
3341	616	1
3341	716	1
3341	1027	1
3341	1046	1
3341	1215	1
3341	1480	1
3341	1574	0.8333333333333334
3341	1618	1
3342	985	1
3342	1139	1
3342	1180	1
3342	1460	1
3342	1554	1
3342	2121	1
3342	2194	1
3342	2428	1
3342	3174	1
3344	2882	0.8333333333333334
3345	1198	0.8
3345	1635	0.8
3345	1780	0.8
3345	2012	0.8
3345	2263	0.8
3345	2344	0.8
3345	2504	0.8
3345	3557	0.8
3346	2301	1
3349	2626	1
3349	3350	0.8
3350	2514	1
3350	2563	0.8
3350	2626	1
3350	3349	0.8
3350	3502	0.8
3351	39	0.8
3352	51	0.8
3353	172	0.8
3356	140	1
3356	183	1
3356	267	1
3356	282	1
3356	510	1
3356	590	1
3356	1318	1
3356	1532	1
3357	1704	0.8
3357	2398	0.8
3358	130	0.8
3358	147	0.8
3358	824	0.8
3358	894	0.8
3358	977	1
3358	1013	0.8
3358	1076	1
3358	1091	1
3358	1480	1
3358	1827	1
3360	1533	0.8
3360	3059	1
3360	3361	1
3361	1533	0.8
3361	3059	1
3361	3360	1
3363	355	0.8
3363	356	0.8
3363	2438	0.8
3363	2439	0.8
3363	2519	0.8
3363	2631	0.8
3363	2698	0.8
3364	2584	0.8
3364	2585	0.8
3365	661	0.8
3366	130	1
3366	142	1
3366	147	1
3366	989	1
3366	1013	1
3366	2787	1
3366	3062	1
3366	3191	1
3367	112	1
3367	398	0.8
3367	864	0.8
3367	940	0.8
3368	10	1
3368	42	1
3368	46	1
3368	61	1
3368	834	1
3368	915	1
3368	934	1
3368	1193	0.8
3368	1228	1
3369	1881	0.8
3369	2900	0.8
3372	172	0.8
3373	172	0.8
3374	2792	0.8
3375	759	0.8
3381	113	0.8
3384	701	0.8
3384	737	1
3384	812	0.8
3385	1	1
3385	2	1
3385	1377	1
3385	3386	1
3386	1	1
3386	2	1
3386	1377	1
3386	3385	1
3388	79	0.8
3388	83	0.8
3388	118	0.8
3388	189	0.8
3388	243	0.8
3388	546	0.8
3388	640	0.8
3388	937	0.8
3390	11	1
3390	840	0.8
3390	842	1
3390	863	0.8
3390	1205	1
3390	1450	1
3390	1685	1
3390	2922	0.8
3390	3218	1
3393	11	0.8
3393	1405	0.8
3396	31	0.8
3396	56	1
3396	368	1
3396	369	1
3396	391	1
3396	478	1
3396	521	0.8
3396	588	1
3396	736	0.8
3396	2367	0.8
3398	2	0.8
3398	92	0.8
3398	899	0.8
3398	953	0.8
3398	966	0.8
3398	1676	0.8
3400	1	1
3400	5	0.8
3400	692	0.8
3400	858	0.8
3400	1238	0.8
3400	2008	0.8
3401	1347	1
3401	1702	0.8
3401	2280	1
3401	2816	1
3401	2927	1
3401	3650	0.8
3404	2127	0.8
3404	3705	0.8
3405	130	1
3405	142	1
3405	147	1
3405	989	1
3405	1347	0.8
3405	1512	1
3405	2583	1
3405	2721	0.8
3407	1704	1
3407	2310	1
3407	2542	1
3407	3160	0.8
3410	2	0.8
3410	8	0.8
3410	1566	1
3410	2264	0.8
3410	3069	0.8
3412	2	0.8
3412	284	0.8
3412	1051	0.8
3412	1566	0.8
3412	2264	0.8
3412	3669	0.8
3413	35	0.8
3413	36	0.8
3413	885	0.8
3413	945	0.8
3417	2	1
3417	11	1
3418	111	1
3418	2688	1
3418	2772	1
3419	439	1
3420	68	1
3420	1541	1
3420	1781	1
3420	2262	1
3420	2727	1
3420	3102	1
3420	3533	0.8
3422	1	0.8
3422	1444	1
3425	3243	0.8
3425	3677	0.8
3428	65	1
3428	139	1
3428	202	1
3428	277	0.8
3428	502	0.8
3428	631	1
3428	735	1
3428	806	1
3436	83	1
3436	118	1
3436	161	1
3436	243	1
3436	546	1
3436	640	1
3436	797	1
3439	1500	1
3439	1707	0.8
3439	1728	0.8
3440	2	0.8
3440	1045	0.8
3440	1958	0.8
3440	2178	0.8
3442	2742	1
3442	2835	1
3442	2956	1
3442	3116	0.8
3442	3119	1
3442	3149	0.8
3442	3269	0.8
3442	3271	1
3443	1572	1
3447	1154	0.8
3447	1170	1
3450	3279	1
3454	1	1
3457	2394	1
3457	3286	1
3458	2394	1
3458	3286	1
3459	3344	1
3461	847	1
3461	849	1
3463	81	0.8
3464	1566	1
3464	1831	1
3465	1	0.8
3465	43	0.8
3465	58	0.8
3465	66	0.8
3465	1377	0.8
3465	2291	0.8
3465	3883	0.8
3466	4	0.8
3466	9	0.8
3466	34	0.8
3466	860	0.8
3466	3136	0.8
3467	561	0.8
3467	759	0.8
3468	1873	1
3470	1347	1
3470	1512	0.8
3470	2830	0.8
3473	19	1
3473	20	0.8
3473	84	0.8
3473	88	0.8
3473	802	0.8
3473	1107	0.8
3473	2382	0.8
3476	94	1
3476	180	1
3476	196	1
3476	222	1
3476	320	1
3476	487	1
3476	527	1
3476	574	1
3476	585	1
3476	784	1
3477	3297	1
3478	3	1
3478	666	0.8
3479	3139	1
3482	0	1
3482	227	1
3482	473	1
3482	716	0.8
3482	853	1
3482	879	1
3482	893	1
3482	928	1
3483	1	1
3485	785	0.8
3485	1350	0.8
3485	1409	0.8
3485	1477	0.8
3485	2425	1
3487	350	0.8
3487	582	0.8
3487	684	0.8
3488	2513	1
3488	2685	1
3488	2686	1
3488	2857	1
3488	3049	1
3488	3151	1
3488	3489	1
3489	2513	1
3489	2685	1
3489	2857	1
3489	3151	1
3489	3488	1
3491	3781	0.8
3492	440	0.8
3492	1051	1
3493	1172	1
3494	1347	1
3496	64	0.8
3496	83	1
3496	109	1
3496	118	1
3496	161	1
3496	797	1
3496	1582	0.8
3498	1347	0.8
3498	1441	0.8
3498	1561	0.8
3499	1	1
3499	2	0.8
3499	877	0.8
3499	1045	0.8
3500	1	0.8
3500	15	0.8
3500	87	0.8
3500	240	0.8
3500	793	1
3500	1708	1
3501	155	1
3501	208	0.8
3501	336	0.8
3501	483	0.8
3501	968	1
3501	2549	0.8
3502	1714	1
3502	2514	1
3502	2563	1
3502	2626	1
3502	3350	0.8
3503	535	1
3503	837	1
3503	856	1
3504	3	1
3504	985	1
3504	1002	1
3504	1005	1
3504	1010	1
3504	1015	1
3504	1139	1
3504	1159	1
3504	1180	0.8
3504	1248	0.8
3505	83	0.8
3505	109	0.8
3505	161	0.8
3505	518	0.8
3505	797	0.8
3506	356	0.8
3506	1561	1
3506	2566	1
3506	2634	1
3506	2903	0.8
3506	3198	0.8
3506	3199	0.8
3512	2	1
3512	2847	0.8
3512	2936	0.8
3512	3311	1
3513	529	1
3513	3514	1
3513	3515	1
3514	529	1
3514	3513	1
3514	3515	1
3515	529	1
3515	3513	1
3515	3514	1
3516	2123	1
3518	155	1
3518	193	0.8
3518	208	1
3518	336	1
3518	483	0.8
3518	761	1
3518	936	1
3518	968	1
3518	1126	1
3518	2185	1
3522	1704	1
3522	1823	0.8
3522	1844	0.8
3522	1874	0.8
3522	1883	0.8
3522	2478	1
3522	2822	0.8
3522	3325	0.8
3522	3327	0.8
3522	3328	0.8
3524	1347	1
3529	186	0.8
3530	1305	1
3530	1589	1
3530	1781	1
3530	3531	1
3531	1305	1
3531	1589	1
3531	1781	1
3531	3102	1
3531	3530	1
3532	2614	0.8
3533	68	0.8
3533	1781	1
3533	2262	0.8
3533	2727	0.8
3533	3102	0.8
3533	3420	0.8
3536	39	1
3536	2488	1
3536	2805	1
3538	2551	0.8
3538	2614	0.8
3540	3010	0.8
3543	27	0.8
3543	1146	0.8
3543	1155	0.8
3543	1161	0.8
3543	1607	0.8
3543	1608	0.8
3543	1609	0.8
3543	1630	0.8
3543	1631	0.8
3544	90	1
3544	3545	1
3544	3546	1
3545	90	1
3545	3544	1
3545	3546	1
3546	90	1
3546	3544	1
3546	3545	1
3547	3862	0.8
3548	3	1
3548	808	1
3548	977	1
3548	1081	1
3548	1096	1
3550	1	1
3550	337	1
3550	399	1
3550	430	1
3550	1122	1
3551	1187	1
3551	1191	0.8
3551	1617	0.8
3551	2517	1
3551	2935	0.8
3552	2753	0.8
3552	3163	0.8
3553	2551	0.8
3554	1527	1
3554	1704	0.8
3554	1886	0.8
3554	1921	0.8
3554	2980	0.8
3554	3140	0.8
3554	3210	0.8
3555	90	1
3555	1785	0.8
3555	1874	0.8
3555	3890	0.8
3557	356	0.8
3557	1198	0.8
3557	1635	1
3557	1780	0.8
3557	2012	0.8
3557	2263	0.8
3557	2504	0.8
3557	3345	0.8
3558	1075	1
3558	1154	1
3558	1606	1
3558	1632	0.8
3558	3005	0.8
3559	2754	0.8
3560	98	1
3560	141	0.8
3560	163	0.8
3560	832	0.8
3560	925	0.8
3560	1373	1
3561	64	1
3561	69	1
3561	1089	1
3561	2669	1
3562	6	0.8
3562	98	1
3562	926	0.8
3562	929	0.8
3562	1014	0.8
3562	1038	0.8
3562	1065	0.8
3562	3898	0.8
3563	130	0.8
3563	147	0.8
3563	1508	1
3563	1681	1
3563	1810	0.8
3564	331	1
3564	1119	1
3564	1575	1
3564	1876	1
3564	1911	1
3564	1956	1
3564	2881	1
3564	3175	1
3564	3565	1
3564	3566	1
3565	331	1
3565	502	1
3565	1876	1
3565	1911	1
3565	1956	1
3565	2881	1
3565	3175	1
3565	3564	1
3565	3566	1
3565	3567	1
3566	56	1
3566	331	1
3566	502	1
3566	1911	1
3566	1956	1
3566	2881	1
3566	3175	1
3566	3564	1
3566	3565	1
3566	3567	1
3567	56	1
3567	502	1
3567	808	1
3567	1354	1
3567	1911	1
3567	1956	1
3567	2508	0.8
3567	2881	1
3567	3565	1
3567	3566	1
3568	2882	1
3568	3344	0.8
3569	1161	1
3569	1164	1
3569	1227	1
3569	1258	1
3569	1259	0.8
3569	1264	1
3569	1268	0.8
3569	1277	0.8
3569	2500	1
3570	75	1
3570	149	1
3570	239	1
3570	489	1
3570	608	1
3574	827	1
3575	2688	1
3575	2772	1
3578	1844	1
3579	183	1
3579	267	1
3579	282	1
3579	510	1
3579	911	1
3579	1131	1
3579	1914	1
3580	2777	1
3580	4442	1
3581	39	1
3581	41	1
3581	133	1
3581	242	1
3581	305	1
3581	382	1
3581	498	1
3581	514	1
3581	742	1
3581	748	1
3584	3055	1
3586	4	1
3586	189	1
3586	991	1
3586	1137	1
3588	893	1
3588	1142	1
3588	1469	1
3588	1916	1
3588	3188	1
3588	3589	1
3589	1469	1
3589	1916	1
3589	1950	1
3589	2063	1
3589	3188	1
3589	3588	1
3592	147	1
3592	989	1
3592	1013	1
3592	2438	1
3592	2439	1
3592	2520	1
3592	2698	1
3592	3593	1
3593	130	1
3593	147	1
3593	989	1
3593	1013	1
3593	2438	1
3593	2439	1
3593	2520	1
3593	3592	1
3594	2700	1
3594	2701	1
3594	3595	1
3595	1704	1
3595	2700	1
3595	2701	1
3595	3594	1
3598	1347	1
3598	3061	1
3598	3062	1
3600	87	1
3600	362	1
3600	593	1
3600	688	1
3600	730	1
3600	778	1
3600	1795	1
3602	476	1
3602	548	1
3602	614	1
3602	715	1
3602	3603	1
3602	3604	1
3602	3605	1
3603	476	1
3603	614	1
3603	715	1
3603	3602	1
3603	3604	1
3603	3605	1
3603	3606	1
3604	614	1
3604	715	1
3604	3602	1
3604	3603	1
3604	3605	1
3604	3606	1
3605	2683	1
3605	3042	1
3605	3602	1
3605	3603	1
3605	3604	1
3605	3606	1
3606	2683	1
3606	3042	1
3606	3603	1
3606	3604	1
3606	3605	1
3607	2127	1
3607	2885	1
3607	3043	1
3607	3044	1
3607	3045	1
3610	51	1
3611	2482	1
3611	2567	1
3611	2708	1
3611	2709	1
3613	1636	1
3614	51	1
3614	1003	1
3617	32	1
3617	1498	1
3618	1442	1
3621	144	1
3621	169	1
3621	170	1
3621	213	1
3621	244	1
3621	434	1
3621	490	1
3621	609	1
3621	679	1
3623	68	1
3623	1425	1
3623	3624	1
3623	3625	1
3623	3980	1
3623	3981	1
3623	3982	1
3624	68	1
3624	1425	1
3624	3623	1
3624	3625	1
3624	3980	1
3624	3981	1
3624	3982	1
3625	68	1
3625	1425	1
3625	3623	1
3625	3624	1
3625	3980	1
3625	3981	1
3625	3982	1
3626	1785	1
3627	305	1
3627	382	1
3627	517	1
3629	11	1
3632	2	1
3632	832	1
3632	925	1
3632	1202	1
3632	1434	1
3633	11	1
3633	51	1
3633	2412	1
3634	2	1
3634	1114	1
3635	435	1
3636	475	1
3637	508	1
3639	1	1
3639	2	1
3641	1541	1
3641	1589	1
3641	1600	1
3641	1825	1
3642	1772	1
3642	2179	1
3645	2	1
3646	581	1
3650	1347	1
3650	2280	1
3650	2816	1
3650	2927	1
3650	3401	1
3651	1635	1
3653	508	1
3654	172	1
3655	1	1
3655	51	1
3657	21	1
3657	45	1
3657	980	1
3657	1100	1
3657	1115	1
3659	502	1
3659	631	1
3659	808	1
3659	977	1
3659	1110	1
3659	1152	1
3659	1413	1
3661	2	1
3662	1706	1
3665	5	1
3665	692	1
3665	858	1
3665	1566	1
3666	1150	1
3669	2	1
3669	284	1
3669	1051	1
3669	1566	1
3669	2264	1
3669	3412	1
3671	3	1
3671	997	1
3671	1002	1
3671	1004	1
3671	1005	1
3671	1010	1
3671	1015	1
3677	3243	1
3677	3425	1
3678	1305	1
3686	2566	1
3686	2634	1
3686	3687	1
3687	2566	1
3687	2634	1
3687	3686	1
3688	150	1
3692	3255	1
3692	3257	1
3692	3435	1
3693	1003	1
3693	2711	1
3696	1442	1
3697	737	1
3697	812	1
3699	6	1
3699	23	1
3699	780	1
3699	817	1
3699	832	1
3699	896	1
3699	929	1
3699	994	1
3701	32	1
3701	60	1
3701	656	1
3701	674	1
3701	790	1
3703	814	1
3703	3704	1
3704	172	1
3704	814	1
3704	3703	1
3705	2127	1
3705	3404	1
3709	90	1
3709	290	1
3709	291	1
3709	323	1
3709	342	1
3709	576	1
3709	630	1
3709	984	1
3709	1061	1
3709	1244	1
3711	1	1
3711	11	1
3712	132	1
3712	513	1
3712	637	1
3712	889	1
3719	1005	1
3721	1541	1
3721	1860	1
3721	2528	1
3721	2939	1
3722	147	1
3722	1860	1
3722	2528	1
3722	3723	1
3723	130	1
3723	142	1
3723	147	1
3723	1860	1
3723	2528	1
3723	3722	1
3724	0	1
3724	58	1
3724	66	1
3724	814	1
3725	759	1
3725	949	1
3725	1347	1
3725	1441	1
3725	2640	1
3725	3528	1
3725	4501	1
3725	4558	1
3726	1663	1
3730	2671	1
3730	2843	1
3730	2968	1
3730	3344	1
3730	3459	1
3733	0	1
3736	398	1
3736	940	1
3742	65	1
3742	1646	1
3742	2642	1
3743	4	1
3743	9	1
3743	34	1
3743	1310	1
3743	3744	1
3744	4	1
3744	9	1
3744	34	1
3744	860	1
3744	1310	1
3744	3743	1
3746	2	1
3750	989	1
3750	1347	1
3750	1785	1
3750	2601	1
3750	2840	1
3750	2841	1
3755	2106	1
3759	1	1
3763	327	1
3763	368	1
3763	588	1
3763	905	1
3764	3292	1
3765	1541	1
3771	53	1
3771	57	1
3771	185	1
3771	196	1
3771	210	1
3771	237	1
3771	379	1
3771	400	1
3771	784	1
3772	670	1
3773	2	1
3774	1	1
3774	8	1
3774	63	1
3774	1263	1
3774	1424	1
3774	1789	1
3774	2018	1
3774	3773	1
3774	4681	1
3774	4682	1
3775	2301	1
3775	2834	1
3776	2676	1
3777	1347	1
3778	476	1
3778	548	1
3778	614	1
3778	682	1
3778	709	1
3778	715	1
3780	99	1
3780	223	1
3780	360	1
3780	607	1
3781	3491	1
3783	1425	1
3783	1541	1
3783	1781	1
3783	2201	1
3786	2	1
3787	11	1
3787	1500	1
3791	19	1
3791	20	1
3791	84	1
3791	1049	1
3791	1060	1
3794	93	1
3794	357	1
3794	1027	1
3794	1046	1
3794	1133	1
3794	1136	1
3795	29	1
3795	64	1
3795	240	1
3795	793	1
3795	1039	1
3795	2844	1
3795	3796	1
3796	29	1
3796	64	1
3796	240	1
3796	793	1
3796	1039	1
3796	1708	1
3796	3795	1
3798	1	1
3801	121	1
3801	162	1
3801	357	1
3801	416	1
3802	2	1
3805	109	1
3806	2	1
3807	710	1
3807	798	1
3810	68	1
3810	2262	1
3810	2568	1
3810	3811	1
3811	68	1
3811	2262	1
3811	2568	1
3811	3810	1
3814	64	1
3816	1	1
3818	0	1
3822	711	1
3822	723	1
3822	747	1
3822	775	1
3823	2106	1
3823	2700	1
3826	3139	1
3828	1527	1
3828	1704	1
3829	734	1
3829	925	1
3829	947	1
3829	976	1
3829	1009	1
3832	0	1
3832	2859	1
3833	18	1
3833	191	1
3833	534	1
3833	596	1
3833	665	1
3833	750	1
3833	1907	1
3833	2246	1
3833	2612	1
3833	2755	1
3834	115	1
3834	471	1
3834	497	1
3834	713	1
3834	780	1
3834	817	1
3834	896	1
3835	2	1
3835	1928	1
3836	419	1
3836	420	1
3836	455	1
3836	681	1
3838	3839	1
3839	3838	1
3841	1704	1
3844	1704	1
3846	0	1
3846	2	1
3846	11	1
3846	2936	1
3855	3856	1
3856	3855	1
3857	1	1
3857	11	1
3857	41	1
3858	2551	1
3860	105	1
3860	846	1
3860	2060	1
3861	64	1
3862	3547	1
3864	936	1
3865	1465	1
3865	1492	1
3865	2242	1
3865	2381	1
3865	3002	1
3866	405	1
3866	829	1
3866	931	1
3866	956	1
3866	1051	1
3866	1192	1
3867	3	1
3867	46	1
3867	71	1
3867	1402	1
3867	1466	1
3867	3164	1
3867	3318	1
3867	3319	1
3868	64	1
3868	957	1
3868	1132	1
3868	1151	1
3868	1209	1
3868	3869	1
3869	64	1
3869	1132	1
3869	1151	1
3869	1209	1
3869	1383	1
3869	3868	1
3870	27	1
3870	646	1
3870	1075	1
3870	3871	1
3870	3872	1
3871	27	1
3871	646	1
3871	1075	1
3871	3870	1
3871	3872	1
3872	27	1
3872	646	1
3872	1075	1
3872	3870	1
3872	3871	1
3873	27	1
3873	105	1
3873	1088	1
3873	1170	1
3873	1622	1
3873	1701	1
3873	2234	1
3873	3874	1
3874	27	1
3874	105	1
3874	345	1
3874	1088	1
3874	1622	1
3874	1701	1
3874	2234	1
3874	3873	1
3875	345	1
3875	1392	1
3875	1399	1
3875	1400	1
3875	1544	1
3875	2234	1
3876	982	1
3876	1091	1
3876	1191	1
3876	1275	1
3876	1345	1
3878	1704	1
3878	2693	1
3879	1704	1
3879	2513	1
3879	2721	1
3880	51	1
3882	2	1
3882	43	1
3882	172	1
3882	336	1
3882	1172	1
3882	1401	1
3882	2008	1
3882	2248	1
3882	2825	1
3882	2853	1
3883	1	1
3883	66	1
3883	1377	1
3883	2291	1
3883	3465	1
3884	2106	1
3884	2279	1
3884	2565	1
3884	2802	1
3884	3101	1
3885	3332	1
3885	3886	1
3885	3887	1
3885	3888	1
3886	3332	1
3886	3885	1
3886	3887	1
3886	3888	1
3887	3332	1
3887	3885	1
3887	3886	1
3887	3888	1
3888	3332	1
3888	3885	1
3888	3886	1
3888	3887	1
3889	8	1
3889	1966	1
3890	90	1
3890	3555	1
3892	2626	1
3894	1508	1
3894	1561	1
3894	1921	1
3894	3170	1
3894	3171	1
3894	3335	1
3895	2877	1
3895	2878	1
3895	3170	1
3895	3171	1
3895	3336	1
3895	3337	1
3896	880	1
3896	882	1
3896	901	1
3896	971	1
3896	1050	1
3896	1191	1
3896	1838	1
3896	1979	1
3898	98	1
3898	3562	1
3900	40	1
3900	1020	1
3900	1021	1
3900	1093	1
3900	1171	1
3900	1806	1
3900	1856	1
3900	1875	1
3900	3017	1
3901	2023	1
3901	3023	1
3901	3024	1
3902	126	1
3902	593	1
3902	3021	1
3902	3040	1
3903	74	1
3903	1020	1
3903	1021	1
3903	1093	1
3903	1169	1
3903	1171	1
3903	1856	1
3903	1875	1
3903	2559	1
3904	126	1
3904	593	1
3904	3023	1
3904	3024	1
3904	3040	1
3904	3905	1
3905	126	1
3905	593	1
3905	3023	1
3905	3024	1
3905	3040	1
3905	3904	1
3906	1289	1
3906	3176	1
3906	3907	1
3906	3908	1
3907	1289	1
3907	3176	1
3907	3906	1
3907	3908	1
3908	1289	1
3908	3176	1
3908	3906	1
3908	3907	1
3912	3913	1
3916	2394	1
3916	3286	1
3920	27	1
3920	1146	1
3920	1155	1
3921	5	1
3921	61	1
3921	473	1
3921	1107	1
3921	2345	1
3921	2865	1
3922	29	1
3922	1086	1
3922	1296	1
3922	1349	1
3923	3924	1
3923	3925	1
3923	3926	1
3924	3923	1
3924	3925	1
3924	3926	1
3924	3927	1
3925	3923	1
3925	3924	1
3925	3926	1
3925	3927	1
3926	3923	1
3926	3924	1
3926	3925	1
3926	3927	1
3927	3924	1
3927	3925	1
3927	3926	1
3927	3928	1
3928	2301	1
3928	2391	1
3928	2683	1
3928	3042	1
3928	3927	1
3929	2127	1
3929	2885	1
3929	3043	1
3929	3044	1
3929	3045	1
3929	3046	1
3929	3047	1
3929	3930	1
3930	2624	1
3930	2684	1
3930	2885	1
3930	3043	1
3930	3044	1
3930	3045	1
3930	3046	1
3930	3047	1
3930	3929	1
3931	1540	1
3932	319	1
3934	692	1
3934	858	1
3934	1201	1
3935	308	1
3935	901	1
3935	914	1
3935	971	1
3935	1041	1
3938	186	1
3939	393	1
3939	440	1
3939	523	1
3939	850	1
3939	927	1
3942	2	1
3943	51	1
3943	172	1
3947	111	1
3948	1347	1
3948	2787	1
3948	3061	1
3948	3062	1
3948	3598	1
3951	425	1
3952	5	1
3952	692	1
3952	777	1
3952	1201	1
3952	1612	1
3954	18	1
3954	750	1
3958	279	1
3958	294	1
3958	312	1
3958	410	1
3958	506	1
3961	2	1
3961	11	1
3965	3	1
3965	598	1
3965	599	1
3965	666	1
3965	667	1
3966	428	1
3966	552	1
3966	600	1
3967	9	1
3967	34	1
3968	1292	1
3968	2523	1
3969	172	1
3969	1572	1
3970	32	1
3970	51	1
3970	1462	1
3972	573	1
3977	39	1
3977	41	1
3977	133	1
3977	242	1
3977	514	1
3977	742	1
3978	47	1
3978	68	1
3978	236	1
3978	339	1
3978	351	1
3978	358	1
3978	552	1
3978	571	1
3978	601	1
3980	68	1
3980	3623	1
3980	3624	1
3980	3625	1
3980	3981	1
3981	68	1
3981	1425	1
3981	3623	1
3981	3624	1
3981	3625	1
3981	3980	1
3981	3982	1
3982	68	1
3982	1425	1
3982	3623	1
3982	3624	1
3982	3625	1
3982	3981	1
3984	305	1
3985	39	1
3985	858	1
3985	2714	1
3987	11	1
3987	865	1
3987	877	1
3987	2007	1
3987	3629	1
3987	3988	1
3988	11	1
3988	2007	1
3988	3629	1
3988	3987	1
3989	1120	1
3990	1377	1
3993	1	1
4000	2	1
4000	8	1
4000	11	1
4000	43	1
4000	985	1
4000	1405	1
4000	2366	1
4000	4001	1
4001	2	1
4001	8	1
4001	11	1
4001	43	1
4001	985	1
4001	1405	1
4001	2366	1
4001	2491	1
4001	4000	1
4002	1111	1
4003	31	1
4003	950	1
4003	1079	1
4003	1131	1
4004	228	1
4004	389	1
4004	407	1
4004	408	1
4004	505	1
4004	594	1
4004	595	1
4004	663	1
4005	1	1
4009	19	1
4009	20	1
4009	996	1
4013	1541	1
4013	2818	1
4015	86	1
4017	904	1
4018	1	1
4020	3	1
4020	330	1
4020	598	1
4020	666	1
4021	11	1
4021	1469	1
4023	823	1
4024	300	1
4024	301	1
4029	203	1
4029	745	1
4031	3095	1
4031	4032	1
4032	3095	1
4032	4031	1
4035	737	1
4035	812	1
4037	1196	1
4038	773	1
4038	843	1
4038	851	1
4039	896	1
4041	1	1
4041	1150	1
4041	3666	1
4042	4043	1
4043	4042	1
4044	486	1
4044	604	1
4044	626	1
4044	843	1
4045	105	1
4045	536	1
4045	618	1
4045	634	1
4045	800	1
4045	870	1
4046	75	1
4046	149	1
4049	706	1
4049	753	1
4050	1150	1
4050	2658	1
4050	4051	1
4051	1150	1
4051	2658	1
4051	4050	1
4052	2	1
4052	11	1
4052	39	1
4052	814	1
4055	2133	1
4057	1899	1
4057	3098	1
4057	4058	1
4057	4059	1
4058	1899	1
4058	3098	1
4058	4057	1
4058	4059	1
4059	1899	1
4059	3098	1
4059	4057	1
4059	4058	1
4061	1541	1
4061	2207	1
4063	472	1
4063	531	1
4063	613	1
4063	822	1
4063	823	1
4063	890	1
4063	1179	1
4065	356	1
4065	1198	1
4065	2566	1
4065	2634	1
4065	3686	1
4065	3687	1
4066	46	1
4066	897	1
4069	111	1
4069	526	1
4069	554	1
4069	685	1
4069	739	1
4072	1	1
4072	1405	1
4072	1494	1
4074	4075	1
4074	4076	1
4075	4074	1
4075	4076	1
4076	4074	1
4076	4075	1
4077	3058	1
4077	3204	1
4078	5	1
4078	507	1
4078	692	1
4078	777	1
4078	842	1
4078	858	1
4079	215	1
4079	287	1
4079	1446	1
4082	492	1
4082	493	1
4082	494	1
4082	559	1
4085	2831	1
4085	4599	1
4088	2057	1
4088	2599	1
4088	2775	1
4088	4087	1
4088	4600	1
4088	4601	1
4089	2514	1
4089	2563	1
4089	2626	1
4089	2775	1
4090	1	1
4091	203	1
4093	2836	1
4093	2837	1
4093	2838	1
4093	2957	1
4093	2958	1
4093	2959	1
4093	3120	1
4094	86	1
4094	89	1
4094	287	1
4094	1279	1
4097	1	1
4097	2	1
4097	11	1
4097	15	1
4097	195	1
4097	1611	1
4097	1638	1
4097	4628	1
4098	115	1
4098	233	1
4098	234	1
4098	374	1
4098	462	1
4098	509	1
4098	767	1
4098	1421	1
4098	1430	1
4098	1488	1
4099	507	1
4099	777	1
4101	2287	1
4101	2892	1
4102	439	1
4104	1500	1
4105	236	1
4105	725	1
4105	1047	1
4105	1205	1
4105	1218	1
4105	1235	1
4105	1294	1
4105	2442	1
4106	253	1
4106	333	1
4106	604	1
4106	773	1
4106	843	1
4106	851	1
4106	1564	1
4107	1347	1
4108	172	1
4109	74	1
4109	1636	1
4109	3616	1
4109	4110	1
4110	74	1
4110	1156	1
4110	1636	1
4110	3616	1
4110	4109	1
4114	3286	1
4114	3916	1
4115	2394	1
4115	3286	1
4115	3457	1
4115	3458	1
4115	3916	1
4117	2882	1
4117	2966	1
4117	3404	1
4117	3727	1
4117	4410	1
4117	4649	1
4117	4664	1
4117	4665	1
4118	1	1
4118	814	1
4118	1640	1
4118	2055	1
4118	2056	1
4119	1	1
4120	814	1
4120	865	1
4120	3732	1
4122	1704	1
4122	2106	1
4122	2628	1
4122	2700	1
4123	2	1
4123	2436	1
4129	153	1
4129	174	1
4129	206	1
4132	759	1
4136	91	1
4136	325	1
4136	387	1
4136	520	1
4136	560	1
4136	589	1
4136	660	1
4138	4139	1
4139	4138	1
4140	1	1
4141	21	1
4141	45	1
4141	762	1
4141	786	1
4141	980	1
4141	1082	1
4141	1100	1
4141	1286	1
4142	1468	1
4143	2831	1
4166	70	1
4166	108	1
4166	224	1
4166	272	1
4166	273	1
